"New York, NY",top,weekend,  105.102511682, 94.3234338493, 82.2085827979, 67.0342983353, 56.4110141647, 42.8139237734, 32.32244816, 26.6563047605, 18.787218896, 12.2941187208, 11.9973349883, 14.5123211157, 20.2392304322, 29.9876241238, 43.7490873248, 67.4763982185, 100.158148364, 131.334075643, 164.073780666, 196.794155228, 223.57390844, 257.5986967, 280.659134054, 306.651029498, 327.548170999, 345.235725759, 357.049357477, 359.261609229, 358.455790012, 361.549028914, 359.560017523, 358.169994889, 349.085006571, 341.476544246, 326.159809433, 311.771885952, 300.790778329, 280.629782418, 265.076244889, 244.637302862, 218.631224445, 196.050452687, 173.093512704, 154.923901139, 145.755603826, 131.310108791, 110.806494597, 93.3626971379
"Jersey City, NJ",top,weekend,  84.135203722, 59.4964049062, 61.0300296067, 38.7831665022, 31.1579021571, 20.9737769632, 21.0583674045, 14.0978429437, 10.7881009446, 8.69928098125, 11.0754264768, 10.2716763006, 18.2484139292, 29.3643028338, 41.7707599041, 70.4171718596, 93.5427886649, 104.655716904, 127.357535598, 166.098829832, 189.795009164, 217.642323417, 239.4920344, 260.658677569, 279.105456083, 287.812773157, 289.742281122, 284.31876498, 287.602988862, 294.129846327, 286.145213591, 290.199633441, 292.948540815, 292.799661638, 280.607359368, 259.103059354, 260.816156774, 240.840688002, 234.63442831, 212.264909065, 192.814464965, 169.459890032, 162.500916396, 138.234879459, 118.879740589, 109.998590159, 90.8439306358, 71.6402086564
"San Francisco, CA",top,weekend,  89.7119856005, 74.7669452869, 60.2557388367, 46.3771728678, 33.5846832853, 20.0125748946, 15.326256873, 10.6797840077, 8.59523633405, 7.84890401164, 9.16216682693, 11.0238676431, 17.8689252164, 31.2693986242, 44.4991493454, 67.6066523658, 97.5301674187, 135.937002244, 175.249771926, 210.223290677, 246.259807185, 279.897107774, 305.735212171, 326.821683063, 347.386320487, 357.489755159, 361.281529699, 362.889710777, 359.385999951, 357.697660083, 349.758685307, 347.275661415, 342.006509357, 330.489286683, 313.203047563, 289.399807678, 267.992676973, 246.262100254, 222.701654462, 197.876889316, 172.725744015, 158.037428804, 141.548487314, 129.665211924, 117.742979017, 100.480213034, 87.0030574254, 71.7754271766
"Boston, MA",top,weekend,  115.981775086, 97.8576771135, 80.2999736634, 67.6146958125, 54.4496707927, 33.5600737424, 18.529575981, 11.1678693706, 7.75422702133, 6.60721622333, 6.75333157756, 9.32272846984, 14.4665262049, 24.8584145378, 41.1041348433, 66.3552278114, 88.3608638399, 121.892178035, 151.005109297, 199.062997103, 228.207426916, 256.269528575, 286.436239136, 311.726415591, 322.163550171, 322.413168291, 327.515248881, 320.315617593, 326.192257045, 338.027600737, 325.902238609, 322.034869634, 315.578772715, 310.740953384, 299.349591783, 281.02981301, 260.943850408, 251.52889123, 231.515354227, 220.373031341, 204.061574928, 182.669212536, 162.693178825, 150.546642086, 138.568659468, 122.256887016, 106.107663945, 92.4614169081
"Philadelphia, PA",top,weekend,  92.3139066108, 79.3110884966, 65.293905828, 53.0145993972, 44.1311205918, 28.7042154292, 19.2713217738, 13.9132255666, 10.5016243297, 10.4987279346, 13.9269247329, 19.4701945282, 28.2564092528, 40.0197267995, 54.9638733414, 79.3195428393, 112.721006693, 152.711299855, 166.187913421, 185.746643704, 208.662413402, 232.965673803, 252.85752867, 267.847547849, 283.595404908, 284.190027007, 288.673372735, 285.248855141, 274.945868723, 273.616540765, 274.969079025, 270.042702258, 270.213472152, 268.47774864, 259.337234334, 245.499471604, 235.670554621, 222.259736193, 216.743669028, 205.839210928, 184.07248816, 164.64828369, 149.304082352, 129.401737837, 115.849896278, 99.5939567106, 88.4085091393, 76.7287173666
"Miami, FL",top,weekend,  70.9120829349, 59.4280609934, 50.5946353983, 45.5108449499, 34.696593025, 26.1729656283, 22.3209702582, 16.6983040612, 13.4972069851, 12.3115092346, 14.8086155704, 14.4486940768, 19.4712394947, 34.7828997031, 49.0476070656, 72.3991243521, 92.2312918323, 121.02541392, 151.208796739, 173.557093251, 195.322278698, 210.650395048, 226.238337275, 233.289517387, 239.425846711, 245.717528056, 236.839263248, 238.640984349, 237.35166826, 232.93065271, 233.489456998, 230.034170399, 230.81244024, 233.129787127, 229.12752252, 225.846258366, 221.654270042, 223.544310805, 212.630969755, 198.267626189, 181.779276332, 159.865381712, 143.27683559, 126.567711741, 111.582658145, 90.6376629259, 80.4688239142, 67.350963716
"Chicago, IL",top,weekend,  81.5414919588, 67.8372747433, 59.3890535025, 49.9430871583, 40.3621810999, 28.7188460893, 20.1245783716, 15.845772535, 13.3420920221, 11.6780156911, 12.2055123833, 16.4946609269, 23.6427200388, 38.7991092227, 56.8631780996, 81.4603156855, 104.820092805, 132.657181193, 159.00460297, 189.938204655, 212.815284844, 234.274855109, 253.851139561, 270.427125846, 276.730344198, 278.372300181, 280.731313244, 281.434635955, 277.224837405, 273.1710926, 273.566631259, 272.697005274, 272.460800209, 262.003689831, 254.086468758, 242.045545182, 233.026835132, 224.3324761, 209.782225452, 187.504742737, 167.796239354, 148.330053484, 140.767186597, 129.000782691, 115.965766572, 97.8647807532, 83.4703602244, 69.5043327556
"Washington, DC",top,weekend,  105.973663342, 96.8946533662, 91.2542677073, 68.7039108477, 52.9841813097, 43.1815601653, 26.1539296298, 15.4735172587, 9.39300471639, 8.7257398055, 8.64610376059, 10.9441545974, 20.730456196, 32.11857757, 47.0668642264, 68.9351809341, 102.257606745, 133.161985058, 166.129763346, 204.659626863, 239.77908093, 270.216536583, 298.402145332, 315.505697233, 329.602445845, 333.308109687, 335.114028131, 335.760674486, 335.849785049, 335.833215076, 337.812095663, 333.781418256, 324.74660879, 307.224091156, 291.680913227, 269.04849952, 258.665887558, 248.556074961, 240.681914938, 219.974289411, 195.154555699, 175.922701281, 158.912099837, 141.394757711, 128.474685922, 112.605617931, 98.9316332067, 85.9425685546
"Seattle, WA",top,weekend,  63.0231511749, 52.47890628, 43.6653463062, 36.2860054609, 27.4609468138, 16.7376071992, 13.2690074222, 9.75068261354, 7.41237549514, 6.63873399223, 7.93154636004, 10.363650348, 19.0555705111, 33.0185747798, 57.518055609, 81.4114909818, 109.113525362, 136.56685767, 162.3024651, 188.89758874, 225.466061608, 256.916240434, 276.701611353, 298.586778449, 308.11714033, 312.776679614, 318.595854325, 317.100719148, 312.08383648, 307.931623274, 300.803714956, 294.339576203, 290.615236703, 280.553051571, 269.19236242, 248.520939892, 230.985924701, 214.106679998, 202.349536592, 182.909279698, 163.931507903, 144.836095835, 129.81705957, 117.6054686, 99.8944737146, 82.9309695035, 73.7758335577, 61.143021959
"Oakland, CA",top,weekend,  75.0622009569, 61.7944389275, 49.1810056875, 37.5757876681, 27.9636183082, 17.6521621378, 12.0039721946, 8.54211429087, 7.34648370497, 5.38819174867, 5.35406698565, 8.62589148686, 13.3618308206, 25.9547711474, 42.8151123951, 73.1745960097, 108.19391532, 150.381240408, 184.424934549, 223.054888508, 229.479461948, 259.346483705, 293.492281304, 305.41572628, 303.602690259, 308.109686738, 316.480545274, 307.463753724, 298.390629232, 298.506183985, 300.958923896, 297.568565496, 293.406788842, 291.850862147, 290.411483254, 268.242484427, 253.793175047, 242.83587614, 224.126478288, 205.805362463, 173.249435768, 146.94772953, 135.510878397, 127.98510427, 107.994673648, 95.0924438025, 81.8549246186, 63.9730071319
"Charlotte, NC",bottom,weekend,  59.2972664426, 46.2203336082, 36.2318767045, 28.9109532568, 24.8711232321, 17.28737236, 11.6263081119, 8.13471173971, 6.45779159003, 7.89015031395, 12.3183865035, 18.2525528002, 24.4299486269, 40.8531743515, 59.9885203273, 81.7851842456, 108.769138073, 137.182533139, 155.513921482, 170.48963024, 196.642417708, 227.949324539, 237.198452464, 249.165408765, 252.339760259, 254.823174986, 251.678822858, 262.979387328, 259.503963975, 260.368364305, 252.127798567, 248.411238663, 248.767235365, 243.656117207, 233.278302784, 230.277668548, 214.80953891, 208.550770597, 196.497938733, 185.160081182, 170.85596499, 148.252172259, 122.656814866, 108.980846071, 93.9822413902, 81.3785120822, 68.3710280967, 54.5359928966
"Jacksonville, FL",bottom,weekend,  49.6782214827, 39.7176927343, 31.2958957293, 27.710112775, 20.6828434091, 14.9831761878, 17.9767054908, 15.1246071363, 14.498428545, 15.6540950268, 15.7073396192, 24.0343871326, 36.8431318173, 60.073303753, 85.2489369569, 114.098724348, 134.007764836, 161.557311888, 189.689314106, 209.676834905, 209.447125162, 216.629229063, 217.870123868, 228.428545018, 232.790719172, 225.375855056, 223.630153448, 221.128951747, 221.511462378, 222.149657977, 219.458217785, 211.594564615, 213.788408209, 209.550748752, 205.114808652, 203.112959882, 193.265113699, 193.210667406, 185.440192272, 164.631077833, 143.247550379, 118.191532631, 103.297374746, 86.7872065077, 77.4939914957, 63.0059160658, 55.571547421, 46.5200591607
"Nashville, TN",bottom,weekend,  66.9253973403, 59.0647907882, 44.3805546546, 33.3391177425, 26.6625851443, 20.7273759325, 14.0598443075, 10.3531462861, 6.47745702238, 6.25883879338, 9.08887447292, 20.7787868959, 24.0479240999, 39.4980538437, 59.6875608174, 86.1331495297, 114.700129744, 136.498216023, 157.913152773, 182.756568278, 203.263460915, 224.529354525, 231.597388907, 239.608498216, 243.737998703, 254.067791113, 257.077602984, 250.432046708, 255.714077198, 257.426208239, 252.408530652, 249.348199805, 242.22883555, 239.834495621, 220.977294843, 212.444210185, 208.415666559, 195.401719105, 175.698913396, 162.940885501, 144.985809277, 132.350308141, 126.571602335, 114.419477781, 101.245377879, 85.9006649367, 75.1209860525, 65.4634284788
"Indianapolis, IN",bottom,weekend,  58.9424202517, 49.9137401229, 44.5021217442, 35.7196371086, 29.8642083699, 24.639596137, 14.9586625695, 10.4991952005, 7.48207491952, 8.56401814457, 11.9094966345, 17.1949809775, 24.4109599064, 36.297190518, 50.9573456248, 74.8544776119, 100.03563067, 128.026851039, 150.960637987, 167.787825578, 192.658106526, 206.179177641, 217.282850454, 235.643473807, 242.829675154, 249.722124671, 251.200102429, 248.097746561, 252.715978929, 257.204272754, 249.839405912, 244.230904302, 245.429836114, 232.54214223, 230.538923032, 216.072944103, 209.432982148, 199.547702663, 194.031899327, 181.514413228, 173.977465613, 148.850453614, 129.920690664, 107.664179104, 93.8002633889, 75.7773631841, 63.9154228856, 54.733977173
"Raleigh, NC",bottom,weekend,  58.2837837838, 47.6440591535, 40.389427163, 31.866054734, 22.4608193099, 13.4098249193, 9.3425973143, 7.13615502295, 5.23907870134, 5.26576576577, 7.38985211627, 12.1961584226, 21.3178650348, 33.965663777, 55.3985211627, 82.9586095529, 112.68018018, 136.099014108, 162.117287098, 182.980707122, 201.356280809, 213.368689444, 228.203552609, 240.155022947, 250.186469488, 254.099439062, 247.912799592, 249.459459459, 260.071137175, 257.778344382, 257.521672616, 257.591194969, 249.67890532, 244.516658168, 235.829423763, 225.380588135, 214.598504165, 193.274689784, 180.271120177, 166.027961924, 151.069267381, 136.426483087, 118.998555159, 102.952065273, 87.929117797, 73.7478327384, 60.7938126806, 52.4895461499
"Louisville, KY",bottom,weekend,  50.1421143847, 41.6926993068, 33.849220104, 27.4155112652, 22.4939341421, 17.352144714, 15.0503682842, 11.3205155979, 9.52415511265, 10.5540511265, 13.1980069324, 18.9818024263, 21.657712305, 38.6333405546, 56.8666594454, 72.6056109185, 99.1759098787, 128.227469671, 150.43457539, 171.358210572, 196.343695841, 220.043110919, 228.718045927, 229.178942808, 240.204722704, 237.943132582, 237.611893414, 249.185983536, 244.076364818, 244.101494801, 242.135290295, 231.495992201, 235.724328423, 226.560875217, 215.671468804, 204.272638648, 193.843479203, 180.898613518, 180.006607452, 170.780762565, 159.347487002, 143.323006932, 126.620883882, 110.013214905, 94.7472920277, 75.0097487002, 64.7402512998, 51.4269930676
"Fort Worth, TX",bottom,weekend,  58.4262295082, 49.2641637645, 42.0719442793, 33.0501146692, 28.5201732778, 19.7187632719, 15.3618448993, 13.0105325745, 9.17259831819, 9.3364478043, 12.424615646, 16.5041195957, 28.0721990996, 39.8644355729, 60.6885245902, 80.7025397095, 106.767688779, 143.077210567, 162.861292789, 167.761912851, 182.117896883, 194.708485518, 207.468189926, 227.760298989, 235.150513888, 236.107109488, 237.621167077, 237.638579801, 229.351991846, 224.57963136, 219.94920581, 217.836660155, 216.940202157, 218.408477024, 210.885585662, 206.986069821, 201.797502761, 198.67357513, 181.420793341, 169.329737535, 157.186868258, 138.966873354, 123.388176336, 104.459526034, 92.9332370679, 79.2771596025, 63.9881933237, 52.5112545655
"Oklahoma City, OK",bottom,weekend,  47.8879975316, 40.4677568652, 33.0346600843, 25.5888100381, 17.9788131235, 13.8660907127, 12.1454283657, 11.0074051219, 11.0579039391, 12.4010079194, 15.1032603106, 19.8580684974, 32.9698652679, 49.1202303816, 62.4394734136, 82.4773218143, 106.311426514, 124.193150262, 144.077959478, 164.177105832, 191.504473928, 203.407898797, 210.744317597, 218.462820117, 222.866090713, 224.224827728, 216.501902705, 224.591998354, 225.795742055, 226.12413864, 226.78864548, 220.608248483, 215.844800987, 220.935410881, 213.746477425, 201.760979122, 194.701223902, 183.825362542, 175.679934177, 166.893345675, 161.747197367, 142.31944873, 123.53368302, 100.88151805, 85.2747094518, 72.9772703898, 60.0337344441, 49.925023141
"Kansas City, MO",bottom,weekend,  58.9771167048, 51.6925679037, 42.1141179982, 35.2672370908, 27.3644413491, 19.6227241071, 10.7406228236, 7.64719928365, 6.45766590389, 6.12426624216, 5.76410307432, 9.62869366232, 16.719530395, 28.5883991643, 51.6250124366, 78.023181773, 97.2483334992, 125.496766491, 153.16416277, 179.109541339, 199.526216297, 222.10148244, 237.645706895, 248.253109143, 256.086459059, 255.878221073, 252.027360462, 259.882499254, 259.635061188, 257.828176301, 247.518754353, 245.411501343, 244.421152124, 235.548104666, 230.087056014, 214.02805691, 213.94925878, 193.840413889, 186.326833151, 177.142274401, 156.524325938, 139.054123968, 123.010645707, 108.096607303, 97.6597353497, 82.8085762611, 66.5009451796, 51.9832852452
"Colorado Springs, CO",bottom,weekend,  29.1342344442, 25.3361687252, 19.1085993941, 14.0346073176, 14.1803775344, 9.64530412491, 15.5794686553, 7.30668841762, 6.28384991843, 7.51619669075, 9.40701468189, 18.0513866232, 30.9556047541, 44.9617804708, 68.3276625495, 98.072593801, 137.22395712, 169.238988581, 186.894779772, 213.782684689, 241.825798182, 265.038918667, 263.21964577, 276.008389653, 268.908179911, 268.681193195, 259.487648567, 255.498368679, 252.178280121, 236.119785598, 233.917734794, 234.465276159, 224.775693312, 212.15299464, 199.266837567, 196.479841529, 188.113143789, 176.256117455, 155.178513167, 136.828012118, 119.065019809, 102.03786996, 86.9523421114, 73.7465625728, 63.4399906782, 46.6724539734, 34.9933581916, 27.0399673736
